Episode,Total Reward,Average Reward,Average Loss,Steps
116,10.5575150997186,0.35191716999062,0.09991478671630223,30
117,10.889962991919857,0.3629987663973286,0.11265690500537555,30
118,7.396152382076471,0.33618874463983955,0.11727947301485321,22
119,9.796210097248283,0.19592420194496565,0.11128297932446003,50
120,1.7544135823016438,0.10965084889385274,0.10450133169069886,16
121,3.489877545970633,0.31726159508823937,0.10162862796675075,11
122,9.769079728077166,0.4070449886698819,0.1106026095027725,24
123,10.752409166185172,0.46749605070370315,0.10421410737478215,23
124,9.69914534566094,0.3592276053948496,0.09310928207856638,27
125,3.4025924501292444,0.2835493708441037,0.1136019416153431,12
126,10.854005317112716,0.4341602126845086,0.1148951655626297,25
127,0.9952021105972138,0.19904042211944276,0.10157565847039222,5
128,8.812494770409725,0.3389421065542202,0.11301078274846077,26
129,5.692333878554855,0.23718057827311897,0.12616029878457388,24
130,14.012590717465574,0.4121350211019287,0.1119266097598216,34
131,11.17308456713955,0.48578628552780656,0.10810311171023743,23
132,12.150565000601555,0.3573695588412222,0.11470504883019363,34
133,11.356282600490982,0.47317844168712425,0.11638236170013745,24
134,10.151268541290099,0.35004374280310685,0.13103887772765652,29
135,8.295837043757007,0.3190706555291157,0.1318490204329674,26
136,2.7674443342141104,0.1729652708883819,0.09468346484936774,16
137,10.354845471682184,0.24081035980656243,0.12378094310677329,43
138,11.528374599142694,0.4433990230439498,0.11808757254710564,26
139,11.111540391606491,0.4629808496502705,0.10767503641545773,24
140,11.57001470505744,0.32138929736270666,0.11803286481234762,36
141,8.591818991876957,0.2771554513508696,0.14109345116922933,31
142,11.892096528787578,0.34976754496434054,0.13547712389160604,34
143,0.0008396174934026668,7.632886303660607e-05,0.13759820806709203,11
144,6.472058500371221,0.2397058703841193,0.12902788624719339,27
145,11.71451148201639,0.5093265861746257,0.13662631388591684,23
146,11.908892290408337,0.4763556916163335,0.11356699347496033,25
147,15.210415193534075,0.38026037983835187,0.11940715601667762,40
148,8.91309713963961,0.3565238855855844,0.13395376175642013,25
149,10.211180251020545,0.48624667862002596,0.1360595268862588,21
150,11.426681949522413,0.3264766271292118,0.14192227040018354,35
151,10.688625974571597,0.4275450389828639,0.132232516258955,25
152,4.224423254127665,0.35203527117730543,0.14293493206302324,12
153,9.375798425329743,0.23439496063324355,0.1356591060757637,40
154,9.233484931426382,0.3693393972570553,0.1384274435043335,25
155,13.589350361261138,0.26645785022080665,0.14783145531135447,51
156,11.00265438908579,0.4401061755634316,0.1506174945831299,25
157,2.8762347249228344,0.2876234724922834,0.12975510358810424,10
158,13.067317403681171,0.4215263678606829,0.1430155380118278,31
159,8.49652539971301,0.386205699986955,0.16684866561131043,22
160,15.69475957542858,0.49046123673214315,0.14792048768140376,32
161,12.500876718686756,0.37881444602081077,0.14492645837140805,33
162,13.910382163363044,0.3863995045378623,0.15023009623918268,36
163,18.43457099317367,0.38405356235778476,0.15649600878047445,48
164,8.872535839173757,0.36968899329890653,0.17856958943108717,24
165,11.51782677524965,0.2559517061166589,0.14849534183740615,45
166,11.951953776799371,0.442664954696273,0.1672871071431372,27
167,3.2570212667648013,0.25054009744344624,0.1362090242596773,13
168,13.973783400281974,0.4366807312588117,0.15961313247680664,32
169,8.279951948958425,0.331198077958337,0.17644037634134294,25
170,40.09375949639104,0.27274666324075536,0.16428730413824522,147
171,50.07164269750172,0.25546756478317206,0.17586059070059232,196
172,20.912608454745286,0.394577518014062,0.16900794756300044,53
173,10.937847638708286,0.3906374156681531,0.19603064336947032,28
174,48.39163147054505,0.3062761485477535,0.18244581759164605,158
175,16.352459329780498,0.5110143540556406,0.1984200356528163,32
176,15.122558809867073,0.48782447773764753,0.19743123698619106,31
177,49.42405975838218,0.2059335823265924,0.19983164020814,240
178,10.832211352400364,0.4332884540960146,0.23028873920440673,25
179,83.9087055373446,0.23703024163091696,0.22320203358928362,354
180,17.938266733985607,0.42710158890441924,0.23574825482709066,42
181,14.178750336359125,0.3938541760099757,0.23208528136213621,36
182,8.831747216811559,0.36798946736714827,0.22826544443766275,24
183,3.0070728606608697,0.300707286066087,0.25012579560279846,10
184,15.643407469706375,0.4888564834283242,0.2610366055741906,32
185,41.07611017668379,0.35107786475798114,0.23557732426203215,117
186,9.859505130196945,0.2738751425054707,0.24989293639858565,36
187,15.249559368745977,0.3630847468749042,0.25907701147454126,42
188,11.887146549283873,0.4571979442032259,0.25723250382221663,26
189,8.14795334759138,0.31338282106120696,0.2518212886957022,26
190,13.341588596825481,0.3254045999225727,0.23504815832143877,41
191,31.395260684570438,0.42426027952122214,0.26657246959370534,74
192,17.85709164116789,0.4058429918447248,0.28975951620800927,44
193,20.29723627509439,0.44124426684987805,0.2642436458364777,46
194,20.614596961169877,0.27486129281559835,0.2821647866566976,75
195,18.307905315342644,0.4257652398916894,0.2632639830888704,43
196,15.25096861690863,0.4919667295776977,0.2704296895573216,31
197,5.17697435616715,0.3451316237444767,0.3035729537407557,15
198,10.73890053511434,0.41303463596593615,0.28385058446572375,26
199,12.17652182656212,0.507355076106755,0.3056837034722169,24
200,27.26983820733328,0.345187825409282,0.283858238141748,79
201,10.339716477653926,0.4495528903327794,0.2715144212479177,23
202,18.53367606962179,0.36340541312983904,0.27454088803599863,51
203,17.552355311681783,0.41791322170670914,0.28987638900677365,42
204,21.395882519138095,0.19103466534944727,0.2911938639091594,112
205,20.118876591708666,0.49070430711484553,0.3087233995519033,41
206,10.48717239044435,0.4369655162685146,0.3247183697919051,24
207,51.321717694855785,0.2883242567126729,0.2891414145823945,178
208,12.500428775448311,0.5000171510179324,0.31110956132411954,25
209,2.246943764271432,0.17284182802087938,0.29399581712025863,13
210,17.80684742194757,0.48126614653912353,0.30900006237867716,37
211,47.400353194146334,0.38536872515566123,0.3115368945206084,123
212,9.059457236538499,0.3123950771220172,0.3202088279970761,29
213,24.737367060361667,0.43398889579581873,0.30026458439074066,57
214,11.675548088767304,0.35380448753840316,0.299817830324173,33
215,12.30487823841694,0.45573623105247923,0.2800007089972496,27
216,12.040211588152061,0.5234874603544375,0.31818488305029663,23
217,12.783421246947404,0.3873764014226486,0.336108307946812,33
218,30.47476091031983,0.32768560118623474,0.3083198741879514,93
219,16.33267686887946,0.48037284908469,0.30847737850511775,34
220,14.304101544052042,0.51086076943043,0.3090710730424949,28
221,59.03607169199164,0.27080766831188824,0.32690421567050687,218
222,20.084444486826154,0.47820105921014655,0.30967836259376436,42
223,15.718388615126198,0.4911996442226937,0.3241953980177641,32
224,22.345044019489695,0.40627352762708535,0.3586027367548509,55
225,41.490148946434225,0.3319211915714738,0.3494073579311371,125
226,316.7420200696852,0.3167420200696852,0.34290529306977985,1000
227,56.84128863388996,0.35087215206104916,0.3609169054730439,162
228,178.4206928141493,0.34847791565263536,0.35301359942241106,512
229,62.81560430913277,0.3716899663262294,0.3722377326008836,169
230,19.691394708390007,0.49228486770975016,0.3646266348659992,40
231,17.73043785260052,0.443260946315013,0.3940550934523344,40
232,17.612509455004663,0.4295734013415771,0.38228667727330834,41
233,199.14570939136237,0.43292545519861386,0.3900241895214371,460
234,22.727501706773662,0.494076124060297,0.3900452861967294,46
235,181.407992191174,0.4132300505493713,0.3952661250338196,439
236,21.71494223234094,0.4342988446468188,0.40552925914525983,50
237,47.56052145289262,0.3996682475032993,0.4045559843422986,119
238,20.261287911321364,0.49417775393466745,0.3901460668662699,41
239,146.293487756208,0.40864102725197765,0.4052387255779858,358
240,49.09284520122095,0.41959696753180303,0.38758596013753843,117
241,24.72475973449082,0.4754761487402081,0.3877339873176355,52
242,208.59083466938438,0.38203449573147324,0.3860016321906677,546
243,391.18480441169675,0.39118480441169673,0.3689281010404229,1000
244,23.205666099708935,0.5156814688824208,0.35970823764801024,45
245,197.93485170810183,0.4379089639559775,0.35405449078014467,452
246,53.865494735174,0.3639560455079325,0.3575309556783051,148
247,20.133250736940997,0.4793631127843095,0.32026450406937373,42
248,342.2368375120077,0.40263157354353846,0.33347798884791485,850
249,344.0962724580138,0.3896900027837076,0.31770975816897873,883
250,23.504113243529318,0.5223136276339848,0.3123137123054928,45
251,394.22208890798646,0.40852029938651446,0.2912756300381737,965
252,390.5618983415289,0.3905618983415289,0.25921485418081286,1000
253,336.60433970149484,0.33660433970149484,0.22831467511504888,1000
254,297.25262074266385,0.29725262074266384,0.22880340974777938,1000
255,355.7542797985943,0.3557542797985943,0.20684397734701634,1000
256,337.268894135278,0.337268894135278,0.19548663429915905,1000
257,22.123993846062973,0.4809563879578907,0.17705640698904576,46
258,379.5002983198405,0.3795002983198405,0.1756698472648859,1000
259,385.8462258524582,0.3858462258524582,0.1594905559681356,1000
260,374.97146539229504,0.37497146539229503,0.14742279426008462,1000
261,355.8010632165375,0.3558010632165375,0.13364989803358912,1000
262,396.22788476346295,0.39622788476346293,0.12401483756676317,1000
263,399.2041292900111,0.3992041292900111,0.11398932697996497,1000
264,384.26174579013065,0.38426174579013067,0.11120418699458241,1000
265,393.00845463694554,0.39300845463694556,0.11708871485665441,1000
266,403.7802689594658,0.4037802689594658,0.11485461320355535,1000
267,400.0841186309475,0.4000841186309475,0.10327609990537166,1000
268,380.56992660235386,0.38056992660235384,0.08922855595499277,1000
269,386.39575136541026,0.38639575136541027,0.09545579252019525,1000
270,39.71183510756875,0.35456995631757815,0.09313103453522283,112
271,257.5719800534856,0.36795997150497944,0.09816896750990833,700
272,254.15436364362006,0.37708362558400604,0.10074085407290685,674
273,357.02900165182774,0.3570290016518277,0.10075316257588565,1000
274,35.05300272512239,0.4172976514895523,0.09474282130776417,84
275,252.6512978982854,0.3710004374424162,0.10862238274643775,681
276,375.55283594886447,0.37555283594886446,0.12022601977735758,1000
277,379.1443844103608,0.37914438441036075,0.11932702249288558,1000
278,376.98707728041757,0.3769870772804176,0.11639578852802515,1000
279,53.05933419196617,0.4534985828373177,0.11011478788832314,117
280,48.028851436948386,0.4851399135045292,0.11967443313562509,99
281,390.42507003438965,0.39042507003438964,0.12785735398158432,1000
282,395.9972265856621,0.39599722658566205,0.13490809836424889,1000
283,384.94158567247325,0.3849415856724733,0.13815895522013308,1000
284,383.871631647348,0.383871631647348,0.13718027631007135,1000
285,399.9122243546188,0.39991222435461876,0.12229607644304633,1000
286,397.7655217783361,0.39776552177833613,0.10836033967137337,1000
287,387.8715226291085,0.38787152262910846,0.09685867549106479,1000
288,386.70798208005294,0.38670798208005297,0.08183497128076851,1000
289,393.87087546684273,0.39387087546684274,0.07924074407108128,1000
290,407.34389384826255,0.40734389384826253,0.08477508501522243,1000
291,393.48344091844575,0.3934834409184457,0.08196847199089825,1000
292,371.5552741775571,0.3715552741775571,0.07839451685734093,1000
293,375.0911106880149,0.37509111068801493,0.08685496219433844,1000
294,385.1805852150377,0.3851805852150377,0.09250610213167966,1000
295,375.50610999128986,0.37550610999128986,0.09318155831471085,1000
296,389.8137368295893,0.3898137368295893,0.09061478509008884,1000
297,364.6817956014283,0.36468179560142827,0.09440357225388288,1000
298,373.9494810042123,0.3739494810042123,0.09111363152600825,1000
299,386.5153574558242,0.38651535745582416,0.09350684612058104,1000
300,388.85689320496397,0.38885689320496397,0.09695907364226877,1000
